Session: 323,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,15,Month:,Feb,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,53,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
0.005,0.000 | 6.650 | 0.013,0.080 | 6.473 | 0.047,-0.036 | 6.572 | 0.095,0.246 | 6.583 | -0.074,-0.206 | 6.577 | -0.064,21.406,34.807,2017-02-15 13:50:19,2,319
0.005,0.000 | 6.650 | 0.013,0.042 | 6.474 | 0.065,-0.141 | 6.497 | 0.049,0.221 | 6.562 | -0.056,-0.317 | 6.645 | 0.010,56.715,25.489,2017-02-15 13:50:19,2,319
0.004,0.000 | 6.650 | 0.012,0.015 | 6.454 | 0.084,-0.199 | 6.553 | 0.074,0.194 | 6.545 | -0.036,-0.349 | 6.730 | 0.045,78.570,17.986,2017-02-15 13:50:20,2,319
0.005,-0.002 | 6.650 | 0.012,0.010 | 6.436 | 0.095,-0.231 | 6.591 | 0.080,0.183 | 6.538 | -0.024,-0.353 | 6.783 | 0.031,90.489,16.545,2017-02-15 13:50:20,2,319
0.005,-0.003 | 6.650 | 0.012,0.013 | 6.430 | 0.098,-0.176 | 6.620 | 0.080,0.183 | 6.536 | -0.021,-0.354 | 6.759 | 0.023,83.592,17.136,2017-02-15 13:50:20,2,319
0.005,-0.003 | 6.650 | 0.013,0.017 | 6.428 | 0.097,-0.155 | 6.622 | 0.075,0.185 | 6.536 | -0.023,-0.352 | 6.734 | 0.020,77.007,18.221,2017-02-15 13:50:20,2,319
0.005,-0.003 | 6.650 | 0.013,0.024 | 6.428 | 0.094,-0.137 | 6.610 | 0.122,0.190 | 6.538 | -0.027,-0.287 | 6.634 | -0.055,45.504,19.664,2017-02-15 13:50:20,2,319
0.005,-0.003 | 6.650 | 0.013,0.069 | 6.435 | 0.068,-0.081 | 6.619 | 0.115,0.224 | 6.559 | -0.053,-0.202 | 6.588 | -0.082,18.698,29.599,2017-02-15 13:50:21,3,319
0.005,0.001 | 6.650 | 0.014,0.101 | 6.489 | 0.073,-0.010 | 6.586 | 0.070,0.254 | 6.588 | -0.073,-0.191 | 6.577 | -0.077,18.638,36.379,2017-02-15 13:50:21,3,319
0.005,0.004 | 6.651 | 0.014,0.101 | 6.501 | 0.067,-0.003 | 6.578 | 0.057,0.258 | 6.595 | -0.077,-0.194 | 6.576 | -0.076,21.421,36.151,2017-02-15 13:50:21,3,319
