Session: 455,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,16,Month:,Mar,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,51,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0.070,0.042 | 6.662 | 0.081,0.174 | 6.712 | 0.248,-0.343 | 6.432 | 0.111,0.240 | 6.516 | 0.142,-0.191 | 6.597 | 0.047,23.120,25.443,2017-03-16 13:10:42,4,334
0.066,0.047 | 6.661 | 0.076,0.180 | 6.712 | 0.250,-0.343 | 6.438 | 0.115,0.242 | 6.513 | 0.144,-0.197 | 6.606 | 0.045,26.260,25.235,2017-03-16 13:10:42,4,334
0.072,0.041 | 6.661 | 0.081,0.171 | 6.710 | 0.256,-0.341 | 6.427 | 0.117,0.238 | 6.517 | 0.144,-0.200 | 6.599 | 0.048,25.688,24.555,2017-03-16 13:10:42,4,334
0.075,0.048 | 6.663 | 0.086,0.167 | 6.704 | 0.263,-0.340 | 6.432 | 0.119,0.237 | 6.517 | 0.142,-0.190 | 6.597 | 0.050,24.502,22.655,2017-03-16 13:10:42,4,334
0.076,0.050 | 6.663 | 0.086,0.167 | 6.702 | 0.264,-0.339 | 6.432 | 0.120,0.239 | 6.517 | 0.142,-0.188 | 6.596 | 0.051,24.348,22.587,2017-03-16 13:10:42,4,334
0.075,0.052 | 6.663 | 0.087,0.168 | 6.700 | 0.266,-0.337 | 6.433 | 0.121,0.240 | 6.517 | 0.140,-0.186 | 6.595 | 0.049,24.705,22.146,2017-03-16 13:10:43,5,334
0.074,0.052 | 6.663 | 0.086,0.168 | 6.700 | 0.264,-0.337 | 6.434 | 0.121,0.239 | 6.517 | 0.138,-0.183 | 6.594 | 0.048,23.995,21.792,2017-03-16 13:10:43,5,334
0.072,0.052 | 6.664 | 0.084,0.167 | 6.701 | 0.262,-0.339 | 6.436 | 0.119,0.238 | 6.518 | 0.135,-0.184 | 6.593 | 0.046,24.155,21.427,2017-03-16 13:10:43,5,334
0.071,0.052 | 6.664 | 0.083,0.167 | 6.701 | 0.260,-0.340 | 6.436 | 0.118,0.238 | 6.519 | 0.134,-0.187 | 6.596 | 0.043,25.165,21.183,2017-03-16 13:10:43,5,334
0.070,0.053 | 6.664 | 0.082,0.166 | 6.701 | 0.258,-0.337 | 6.435 | 0.118,0.237 | 6.518 | 0.132,-0.186 | 6.595 | 0.042,24.850,21.087,2017-03-16 13:10:43,5,334
0.069,0.053 | 6.665 | 0.081,0.166 | 6.702 | 0.257,-0.339 | 6.436 | 0.118,0.237 | 6.518 | 0.132,-0.186 | 6.595 | 0.041,25.030,21.082,2017-03-16 13:10:44,5,334
0.069,0.053 | 6.665 | 0.081,0.166 | 6.702 | 0.256,-0.338 | 6.436 | 0.118,0.237 | 6.518 | 0.132,-0.187 | 6.596 | 0.040,25.320,21.096,2017-03-16 13:10:44,5,334
0.068,0.053 | 6.665 | 0.080,0.166 | 6.703 | 0.255,-0.338 | 6.435 | 0.117,0.236 | 6.518 | 0.132,-0.189 | 6.597 | 0.039,25.873,21.121,2017-03-16 13:10:44,6,334
0.068,0.053 | 6.665 | 0.080,0.166 | 6.704 | 0.254,-0.338 | 6.435 | 0.117,0.236 | 6.518 | 0.132,-0.192 | 6.598 | 0.038,26.618,21.149,2017-03-16 13:10:44,6,334
0.067,0.053 | 6.665 | 0.080,0.166 | 6.704 | 0.254,-0.336 | 6.434 | 0.118,0.236 | 6.518 | 0.132,-0.192 | 6.598 | 0.037,26.465,21.193,2017-03-16 13:10:44,6,334
0.067,0.053 | 6.665 | 0.079,0.166 | 6.705 | 0.253,-0.255 | 6.386 | 0.119,0.236 | 6.518 | 0.132,-0.184 | 6.592 | 0.038,24.078,21.184,2017-03-16 13:10:45,6,334
0.066,0.055 | 6.663 | 0.077,0.172 | 6.714 | 0.244,-0.092 | 6.355 | 0.146,0.237 | 6.519 | 0.135,-0.153 | 6.568 | 0.073,15.275,20.848,2017-03-16 13:10:45,6,334
0.047,0.039 | 6.652 | 0.052,0.172 | 6.717 | 0.223,-0.033 | 6.365 | 0.199,0.234 | 6.507 | 0.144,-0.137 | 6.561 | 0.128,7.491,25.012,2017-03-16 13:10:45,6,334
0.044,0.034 | 6.653 | 0.048,0.171 | 6.723 | 0.222,-0.001 | 6.382 | 0.206,0.231 | 6.512 | 0.144,-0.133 | 6.562 | 0.137,5.694,25.014,2017-03-16 13:10:45,6,334
0.049,0.033 | 6.655 | 0.051,0.173 | 6.728 | 0.225,-0.016 | 6.392 | 0.201,0.231 | 6.516 | 0.146,-0.155 | 6.570 | 0.142,10.932,26.023,2017-03-16 13:10:45,7,334
0.059,0.053 | 6.660 | 0.063,0.181 | 6.729 | 0.227,-0.075 | 6.325 | 0.153,0.241 | 6.523 | 0.135,-0.127 | 6.549 | 0.112,8.322,22.519,2017-03-16 13:10:46,7,334
0.050,0.071 | 6.652 | 0.049,0.178 | 6.711 | 0.218,-0.109 | 6.344 | 0.165,0.258 | 6.510 | 0.131,-0.162 | 6.565 | 0.113,21.683,23.995,2017-03-16 13:10:46,7,334
0.070,0.049 | 6.660 | 0.078,0.107 | 6.705 | 0.210,-0.024 | 6.336 | 0.190,0.200 | 6.503 | 0.140,-0.079 | 6.554 | 0.127,-6.796,15.322,2017-03-16 13:10:46,7,334
0.083,0.051 | 6.660 | 0.093,0.094 | 6.705 | 0.227,-0.040 | 6.334 | 0.204,0.184 | 6.504 | 0.152,-0.085 | 6.551 | 0.132,-4.616,10.000,2017-03-16 13:10:46,7,334
0.082,0.059 | 6.659 | 0.092,0.106 | 6.704 | 0.233,-0.029 | 6.335 | 0.203,0.191 | 6.502 | 0.152,-0.079 | 6.551 | 0.131,-3.599,9.429,2017-03-16 13:10:46,7,334
0.079,0.062 | 6.659 | 0.091,0.112 | 6.704 | 0.231,-0.027 | 6.333 | 0.199,0.194 | 6.502 | 0.150,-0.077 | 6.550 | 0.129,-3.057,9.120,2017-03-16 13:10:47,7,334
0.079,0.062 | 6.659 | 0.090,0.113 | 6.705 | 0.229,-0.029 | 6.332 | 0.198,0.194 | 6.502 | 0.148,-0.078 | 6.549 | 0.128,-2.640,8.817,2017-03-16 13:10:47,7,334
0.078,0.062 | 6.659 | 0.090,0.113 | 6.706 | 0.227,-0.030 | 6.332 | 0.197,0.193 | 6.502 | 0.148,-0.078 | 6.549 | 0.128,-2.390,8.644,2017-03-16 13:10:47,7,334
0.078,0.062 | 6.659 | 0.090,0.113 | 6.706 | 0.226,-0.031 | 6.332 | 0.197,0.193 | 6.502 | 0.148,-0.079 | 6.549 | 0.128,-2.286,8.583,2017-03-16 13:10:47,7,334
0.078,0.062 | 6.659 | 0.090,0.113 | 6.707 | 0.225,-0.031 | 6.331 | 0.197,0.193 | 6.502 | 0.147,-0.079 | 6.549 | 0.128,-2.131,8.510,2017-03-16 13:10:47,8,334
0.078,0.062 | 6.659 | 0.090,0.113 | 6.707 | 0.225,-0.031 | 6.331 | 0.197,0.193 | 6.502 | 0.147,-0.079 | 6.549 | 0.128,-2.031,8.464,2017-03-16 13:10:48,8,334
0.078,0.062 | 6.659 | 0.090,0.112 | 6.706 | 0.225,-0.031 | 6.331 | 0.197,0.193 | 6.502 | 0.147,-0.080 | 6.549 | 0.129,-1.956,8.429,2017-03-16 13:10:48,8,334
0.078,0.062 | 6.659 | 0.090,0.112 | 6.706 | 0.225,-0.032 | 6.331 | 0.197,0.193 | 6.502 | 0.147,-0.080 | 6.549 | 0.129,-1.906,8.399,2017-03-16 13:10:48,8,334
0.078,0.062 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.032 | 6.331 | 0.197,0.193 | 6.502 | 0.147,-0.080 | 6.549 | 0.129,-1.880,8.389,2017-03-16 13:10:48,8,334
0.078,0.062 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.032 | 6.331 | 0.197,0.193 | 6.502 | 0.148,-0.080 | 6.549 | 0.129,-1.872,8.391,2017-03-16 13:10:48,8,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.032 | 6.331 | 0.197,0.193 | 6.502 | 0.148,-0.080 | 6.549 | 0.129,-1.874,8.397,2017-03-16 13:10:49,8,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.034 | 6.330 | 0.197,0.193 | 6.502 | 0.148,-0.080 | 6.549 | 0.129,-1.869,8.404,2017-03-16 13:10:49,9,334
