Session: 438,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,15,Month:,Mar,Year:,2017
Track:,Beach,Speed:,fast,Time:,30 (sec),
Target Angle:,50,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,0,60.452,False
2,0,64.154,False
3,0,64.077,False
4,0,64.030,False
5,0,68.849,False
6,0,67.814,False
7,0,64.176,False
8,10,50.099,False
9,0,62.702,True
10,2,58.417,False
11,0,66.676,False
12,0,63.673,False
13,0,69.046,False
14,0,61.557,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
0.124,0.006 | 6.665 | 0.133,0.143 | 6.378 | 0.269,-0.145 | 6.825 | 0.352,0.224 | 6.562 | 0.149,-0.293 | 6.666 | 0.267,50.099,30.619,2017-03-15 14:15:10,8,331
0.122,0.014 | 6.664 | 0.134,0.134 | 6.387 | 0.280,-0.104 | 6.674 | 0.354,0.228 | 6.562 | 0.158,-0.287 | 6.624 | 0.217,50.323,24.371,2017-03-15 14:15:10,9,331
0.119,0.017 | 6.665 | 0.132,0.123 | 6.390 | 0.281,-0.051 | 6.533 | 0.314,0.223 | 6.562 | 0.160,-0.239 | 6.577 | 0.183,33.836,21.860,2017-03-15 14:15:10,9,331
0.118,0.017 | 6.665 | 0.132,0.093 | 6.543 | 0.354,0.025 | 6.535 | 0.269,0.220 | 6.563 | 0.160,-0.184 | 6.549 | 0.167,18.449,20.811,2017-03-15 14:15:11,9,331
0.121,0.023 | 6.666 | 0.135,0.094 | 6.672 | 0.334,0.033 | 6.594 | 0.281,0.215 | 6.567 | 0.164,-0.167 | 6.544 | 0.172,17.108,16.364,2017-03-15 14:15:11,9,331
0.123,0.027 | 6.666 | 0.137,0.055 | 6.659 | 0.325,0.060 | 6.629 | 0.293,0.196 | 6.563 | 0.166,-0.147 | 6.549 | 0.221,13.404,10.304,2017-03-15 14:15:11,9,331
0.125,0.028 | 6.665 | 0.138,0.024 | 6.592 | 0.306,0.011 | 6.611 | 0.355,0.206 | 6.563 | 0.163,-0.210 | 6.602 | 0.282,34.262,13.311,2017-03-15 14:15:11,9,331
0.124,0.025 | 6.665 | 0.137,0.032 | 6.611 | 0.294,-0.034 | 6.636 | 0.379,0.220 | 6.567 | 0.163,-0.254 | 6.668 | 0.307,55.291,19.005,2017-03-15 14:15:12,9,331
0.123,0.023 | 6.665 | 0.136,0.033 | 6.625 | 0.291,-0.047 | 6.677 | 0.394,0.219 | 6.566 | 0.163,-0.264 | 6.693 | 0.310,61.390,20.280,2017-03-15 14:15:12,9,331
0.122,0.023 | 6.666 | 0.135,0.032 | 6.629 | 0.288,-0.051 | 6.687 | 0.393,0.218 | 6.565 | 0.163,-0.268 | 6.698 | 0.307,62.557,20.592,2017-03-15 14:15:12,9,331
0.122,0.022 | 6.666 | 0.135,0.032 | 6.630 | 0.287,-0.052 | 6.686 | 0.389,0.217 | 6.564 | 0.163,-0.269 | 6.698 | 0.305,62.702,20.704,2017-03-15 14:15:12,9,331
0.121,0.022 | 6.666 | 0.135,0.031 | 6.630 | 0.286,-0.048 | 6.690 | 0.385,0.217 | 6.564 | 0.163,-0.260 | 6.664 | 0.291,51.819,20.823,2017-03-15 14:15:12,10,331
0.121,0.022 | 6.666 | 0.134,0.035 | 6.612 | 0.299,-0.031 | 6.686 | 0.366,0.218 | 6.564 | 0.163,-0.194 | 6.579 | 0.240,22.130,20.553,2017-03-15 14:15:13,10,331
0.122,0.025 | 6.666 | 0.136,0.041 | 6.600 | 0.309,0.008 | 6.667 | 0.355,0.221 | 6.567 | 0.163,-0.136 | 6.552 | 0.213,7.501,19.544,2017-03-15 14:15:13,10,331
0.124,0.028 | 6.665 | 0.137,0.048 | 6.602 | 0.317,0.013 | 6.643 | 0.363,0.222 | 6.568 | 0.165,-0.136 | 6.550 | 0.210,8.632,18.711,2017-03-15 14:15:13,10,331
0.124,0.029 | 6.665 | 0.137,0.137 | 6.419 | 0.325,0.007 | 6.652 | 0.350,0.221 | 6.567 | 0.166,-0.202 | 6.592 | 0.267,29.190,18.213,2017-03-15 14:15:13,10,331
0.123,0.026 | 6.665 | 0.136,0.123 | 6.393 | 0.289,-0.046 | 6.680 | 0.371,0.218 | 6.566 | 0.165,-0.263 | 6.659 | 0.287,54.086,18.615,2017-03-15 14:15:13,10,331
0.122,0.023 | 6.665 | 0.135,0.108 | 6.401 | 0.290,-0.072 | 6.718 | 0.371,0.215 | 6.565 | 0.165,-0.285 | 6.690 | 0.281,63.249,19.490,2017-03-15 14:15:14,10,331
0.121,0.022 | 6.665 | 0.135,0.106 | 6.401 | 0.291,-0.078 | 6.745 | 0.365,0.214 | 6.564 | 0.164,-0.286 | 6.687 | 0.277,61.633,20.058,2017-03-15 14:15:14,10,331
0.121,0.021 | 6.665 | 0.135,0.107 | 6.400 | 0.290,-0.076 | 6.750 | 0.358,0.215 | 6.564 | 0.164,-0.284 | 6.684 | 0.276,60.080,20.497,2017-03-15 14:15:14,10,331
0.121,0.021 | 6.665 | 0.135,0.108 | 6.399 | 0.290,-0.070 | 6.727 | 0.362,0.216 | 6.563 | 0.164,-0.282 | 6.679 | 0.275,58.417,20.724,2017-03-15 14:15:14,10,331
0.121,0.021 | 6.665 | 0.135,0.109 | 6.399 | 0.290,-0.070 | 6.712 | 0.369,0.216 | 6.563 | 0.164,-0.277 | 6.668 | 0.271,54.845,20.891,2017-03-15 14:15:14,11,331
0.122,0.021 | 6.665 | 0.136,0.109 | 6.399 | 0.290,-0.063 | 6.697 | 0.371,0.216 | 6.563 | 0.164,-0.227 | 6.598 | 0.239,31.189,20.901,2017-03-15 14:15:15,11,331
0.122,0.022 | 6.665 | 0.136,0.110 | 6.399 | 0.290,0.021 | 6.704 | 0.309,0.217 | 6.564 | 0.164,-0.126 | 6.552 | 0.211,3.521,19.887,2017-03-15 14:15:15,11,331
0.123,0.026 | 6.665 | 0.137,0.114 | 6.398 | 0.291,0.074 | 6.703 | 0.264,0.218 | 6.565 | 0.165,-0.098 | 6.551 | 0.225,-2.000,18.507,2017-03-15 14:15:15,11,331
0.123,0.029 | 6.665 | 0.137,0.116 | 6.397 | 0.291,0.041 | 6.685 | 0.314,0.219 | 6.564 | 0.165,-0.152 | 6.568 | 0.258,13.794,18.119,2017-03-15 14:15:15,11,331
0.122,0.028 | 6.666 | 0.136,0.112 | 6.398 | 0.289,-0.013 | 6.663 | 0.365,0.220 | 6.563 | 0.164,-0.229 | 6.626 | 0.287,41.336,18.460,2017-03-15 14:15:15,11,331
0.121,0.027 | 6.666 | 0.134,0.109 | 6.399 | 0.287,-0.050 | 6.666 | 0.383,0.219 | 6.563 | 0.163,-0.263 | 6.672 | 0.289,56.219,19.628,2017-03-15 14:15:16,11,331
0.119,0.026 | 6.666 | 0.133,0.108 | 6.400 | 0.286,-0.062 | 6.675 | 0.376,0.219 | 6.562 | 0.162,-0.277 | 6.702 | 0.290,64.850,20.467,2017-03-15 14:15:16,11,331
0.119,0.025 | 6.666 | 0.132,0.108 | 6.400 | 0.286,-0.063 | 6.689 | 0.373,0.219 | 6.562 | 0.161,-0.279 | 6.709 | 0.289,66.422,20.862,2017-03-15 14:15:16,11,331
0.118,0.025 | 6.666 | 0.132,0.108 | 6.400 | 0.286,-0.063 | 6.714 | 0.373,0.220 | 6.562 | 0.161,-0.280 | 6.711 | 0.288,66.676,21.047,2017-03-15 14:15:16,11,331
0.118,0.025 | 6.666 | 0.132,0.109 | 6.400 | 0.286,-0.059 | 6.691 | 0.370,0.220 | 6.562 | 0.161,-0.276 | 6.699 | 0.286,62.658,21.168,2017-03-15 14:15:16,12,331
0.118,0.026 | 6.666 | 0.132,0.109 | 6.400 | 0.287,-0.026 | 6.705 | 0.357,0.220 | 6.562 | 0.161,-0.195 | 6.588 | 0.247,23.142,21.000,2017-03-15 14:15:17,12,331
0.120,0.029 | 6.666 | 0.133,0.114 | 6.399 | 0.287,0.025 | 6.674 | 0.333,0.221 | 6.564 | 0.162,-0.135 | 6.552 | 0.215,8.071,19.027,2017-03-15 14:15:17,12,331
0.121,0.035 | 6.666 | 0.134,0.121 | 6.397 | 0.288,0.044 | 6.643 | 0.331,0.225 | 6.563 | 0.162,-0.129 | 6.547 | 0.208,8.594,18.057,2017-03-15 14:15:17,12,331
0.121,0.036 | 6.666 | 0.135,0.123 | 6.397 | 0.289,0.004 | 6.606 | 0.348,0.227 | 6.563 | 0.163,-0.199 | 6.577 | 0.237,29.029,18.046,2017-03-15 14:15:17,12,331
0.122,0.034 | 6.666 | 0.135,0.119 | 6.398 | 0.290,-0.042 | 6.630 | 0.362,0.225 | 6.563 | 0.163,-0.255 | 6.641 | 0.269,51.173,18.553,2017-03-15 14:15:18,12,331
0.121,0.031 | 6.666 | 0.135,0.114 | 6.400 | 0.290,-0.061 | 6.663 | 0.380,0.222 | 6.563 | 0.163,-0.272 | 6.681 | 0.283,61.539,19.373,2017-03-15 14:15:18,12,331
0.120,0.030 | 6.666 | 0.134,0.111 | 6.400 | 0.289,-0.075 | 6.675 | 0.387,0.221 | 6.563 | 0.163,-0.281 | 6.698 | 0.281,65.337,20.036,2017-03-15 14:15:18,12,331
0.120,0.029 | 6.665 | 0.134,0.109 | 6.401 | 0.289,-0.078 | 6.678 | 0.385,0.220 | 6.563 | 0.163,-0.284 | 6.701 | 0.279,65.360,20.502,2017-03-15 14:15:18,12,331
0.120,0.029 | 6.665 | 0.134,0.109 | 6.401 | 0.289,-0.078 | 6.677 | 0.388,0.220 | 6.562 | 0.163,-0.283 | 6.697 | 0.277,63.673,20.689,2017-03-15 14:15:18,12,331
0.120,0.028 | 6.665 | 0.134,0.108 | 6.401 | 0.289,-0.078 | 6.673 | 0.395,0.220 | 6.562 | 0.163,-0.278 | 6.689 | 0.278,60.942,20.753,2017-03-15 14:15:19,13,331
0.120,0.029 | 6.665 | 0.134,0.108 | 6.401 | 0.289,-0.067 | 6.675 | 0.400,0.220 | 6.562 | 0.163,-0.266 | 6.670 | 0.279,54.148,20.788,2017-03-15 14:15:19,13,331
0.121,0.029 | 6.665 | 0.135,0.108 | 6.401 | 0.290,-0.038 | 6.683 | 0.384,0.220 | 6.562 | 0.164,-0.199 | 6.588 | 0.244,24.360,20.797,2017-03-15 14:15:19,13,331
0.122,0.030 | 6.665 | 0.136,0.110 | 6.402 | 0.291,-0.021 | 6.671 | 0.374,0.221 | 6.563 | 0.164,-0.135 | 6.553 | 0.208,7.101,19.728,2017-03-15 14:15:19,13,331
0.123,0.034 | 6.665 | 0.137,0.113 | 6.401 | 0.292,0.021 | 6.700 | 0.340,0.224 | 6.563 | 0.165,-0.123 | 6.553 | 0.229,5.892,18.673,2017-03-15 14:15:19,13,331
0.124,0.036 | 6.665 | 0.137,0.116 | 6.400 | 0.292,0.020 | 6.706 | 0.330,0.226 | 6.562 | 0.166,-0.179 | 6.592 | 0.284,24.721,18.578,2017-03-15 14:15:20,13,331
0.124,0.035 | 6.665 | 0.137,0.115 | 6.400 | 0.292,-0.029 | 6.696 | 0.391,0.225 | 6.562 | 0.166,-0.241 | 6.658 | 0.303,51.482,19.063,2017-03-15 14:15:20,13,331
0.123,0.032 | 6.665 | 0.137,0.111 | 6.400 | 0.291,-0.059 | 6.734 | 0.392,0.222 | 6.562 | 0.165,-0.271 | 6.703 | 0.300,66.547,19.665,2017-03-15 14:15:20,13,331
0.122,0.030 | 6.665 | 0.136,0.109 | 6.400 | 0.290,-0.066 | 6.776 | 0.366,0.221 | 6.562 | 0.165,-0.279 | 6.713 | 0.295,69.073,20.173,2017-03-15 14:15:20,13,331
0.122,0.029 | 6.665 | 0.136,0.108 | 6.400 | 0.290,-0.081 | 6.738 | 0.410,0.220 | 6.561 | 0.165,-0.281 | 6.714 | 0.293,69.046,20.408,2017-03-15 14:15:20,13,331
0.122,0.028 | 6.665 | 0.135,0.107 | 6.400 | 0.290,-0.093 | 6.683 | 0.427,0.219 | 6.561 | 0.164,-0.281 | 6.710 | 0.291,67.418,20.541,2017-03-15 14:15:21,14,331
0.121,0.028 | 6.665 | 0.135,0.107 | 6.399 | 0.290,-0.056 | 6.739 | 0.381,0.219 | 6.561 | 0.164,-0.245 | 6.643 | 0.283,44.226,20.660,2017-03-15 14:15:21,14,331
0.122,0.028 | 6.665 | 0.135,0.107 | 6.399 | 0.290,-0.057 | 6.755 | 0.361,0.219 | 6.561 | 0.165,-0.152 | 6.573 | 0.252,10.947,20.544,2017-03-15 14:15:21,14,331
0.123,0.030 | 6.665 | 0.136,0.108 | 6.400 | 0.291,-0.042 | 6.710 | 0.375,0.220 | 6.561 | 0.165,-0.090 | 6.551 | 0.211,-4.648,19.643,2017-03-15 14:15:21,14,331
0.123,0.034 | 6.665 | 0.137,0.112 | 6.399 | 0.291,-0.009 | 6.705 | 0.359,0.223 | 6.561 | 0.166,-0.100 | 6.549 | 0.212,-0.585,19.116,2017-03-15 14:15:22,14,331
0.123,0.036 | 6.665 | 0.137,0.114 | 6.399 | 0.291,0.009 | 6.699 | 0.323,0.225 | 6.561 | 0.166,-0.186 | 6.586 | 0.265,24.865,19.122,2017-03-15 14:15:22,14,331
0.123,0.033 | 6.665 | 0.137,0.113 | 6.398 | 0.291,-0.027 | 6.691 | 0.357,0.224 | 6.561 | 0.166,-0.245 | 6.647 | 0.288,48.837,19.370,2017-03-15 14:15:22,14,331
0.123,0.031 | 6.665 | 0.137,0.110 | 6.398 | 0.291,-0.051 | 6.700 | 0.366,0.221 | 6.561 | 0.166,-0.270 | 6.685 | 0.290,60.761,19.995,2017-03-15 14:15:22,14,331
0.123,0.029 | 6.665 | 0.136,0.108 | 6.398 | 0.291,-0.056 | 6.713 | 0.360,0.220 | 6.561 | 0.166,-0.276 | 6.692 | 0.287,62.211,20.507,2017-03-15 14:15:22,14,331
0.122,0.029 | 6.665 | 0.136,0.107 | 6.398 | 0.291,-0.057 | 6.715 | 0.357,0.219 | 6.560 | 0.166,-0.277 | 6.691 | 0.285,61.557,20.743,2017-03-15 14:15:23,14,331
0.122,0.029 | 6.665 | 0.136,0.107 | 6.398 | 0.291,-0.057 | 6.714 | 0.356,0.220 | 6.560 | 0.166,-0.277 | 6.688 | 0.282,60.491,20.921,2017-03-15 14:15:23,15,331
0.122,0.029 | 6.665 | 0.136,0.107 | 6.398 | 0.291,-0.057 | 6.713 | 0.359,0.220 | 6.560 | 0.166,-0.273 | 6.679 | 0.279,57.311,21.037,2017-03-15 14:15:23,15,331
