Session: 457,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,16,Month:,Mar,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,49,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
0.033,-0.015 | 6.669 | 0.043,0.203 | 6.376 | -0.022,-0.124 | 6.534 | 0.348,0.150 | 6.602 | -0.036,-0.216 | 6.583 | 0.139,23.482,13.518,2017-03-16 13:29:08,1,337
0.042,-0.015 | 6.669 | 0.050,0.191 | 6.387 | -0.008,-0.101 | 6.491 | 0.318,0.150 | 6.616 | -0.027,-0.201 | 6.575 | 0.125,23.236,9.929,2017-03-16 13:29:08,1,337
0.043,-0.014 | 6.668 | 0.050,0.182 | 6.388 | 0.001,-0.090 | 6.507 | 0.324,0.143 | 6.617 | -0.021,-0.200 | 6.573 | 0.129,24.662,6.299,2017-03-16 13:29:08,1,337
0.043,-0.015 | 6.668 | 0.049,0.194 | 6.395 | 0.001,-0.089 | 6.470 | 0.351,0.146 | 6.622 | -0.020,-0.196 | 6.585 | 0.178,24.307,7.630,2017-03-16 13:29:08,1,337
0.021,-0.011 | 6.666 | 0.033,0.152 | 6.341 | 0.043,-0.077 | 6.716 | 0.327,0.109 | 6.564 | -0.010,-0.118 | 6.551 | 0.167,-0.743,-1.109,2017-03-16 13:29:09,1,337
0.013,-0.010 | 6.666 | 0.027,0.212 | 6.342 | 0.041,-0.047 | 6.723 | 0.271,0.142 | 6.559 | -0.009,-0.150 | 6.549 | 0.155,3.729,14.002,2017-03-16 13:29:09,1,337
0.020,-0.011 | 6.670 | 0.037,0.184 | 6.331 | 0.055,-0.055 | 6.734 | 0.264,0.144 | 6.554 | 0.000,-0.148 | 6.548 | 0.158,-0.217,21.686,2017-03-16 13:29:09,1,337
0.024,-0.012 | 6.671 | 0.041,0.202 | 6.331 | 0.054,-0.066 | 6.763 | 0.254,0.163 | 6.555 | 0.004,-0.143 | 6.552 | 0.191,-1.233,26.023,2017-03-16 13:29:09,1,337
0.037,-0.017 | 6.669 | 0.041,0.266 | 6.409 | 0.025,-0.179 | 6.841 | 0.235,0.211 | 6.635 | 0.012,-0.260 | 6.628 | 0.186,38.881,28.262,2017-03-16 13:29:09,1,337
0.029,-0.024 | 6.670 | 0.031,0.183 | 6.376 | -0.005,-0.210 | 6.852 | 0.221,0.149 | 6.606 | -0.028,-0.250 | 6.633 | 0.152,28.742,20.368,2017-03-16 13:29:10,1,337
