Session: 403,Game:,Wingman,User:,Survivor2
Game No.:,1
Day:,10,Month:,Mar,Year:,2017
Track:,Beach,Speed:,medium,Time:,60 (sec),
Target Angle:,51,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,0,4.008,False
2,1,60.190,False
3,0,-2.627,False
4,0,-0.171,False
5,0,65.191,False
6,10,51.482,False
7,0,36.219,False
8,0,39.988,False
9,0,8.210,False
10,0,6.010,False
11,0,5.893,False
12,0,5.868,False
13,0,5.629,False
14,0,5.337,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
0.114,-0.002 | 6.649 | 0.118,0.232 | 6.471 | 0.464,0.073 | 6.558 | 0.194,0.179 | 6.624 | 0.296,-0.133 | 6.540 | 0.087,4.869,13.760,2017-03-10 10:19:13,1,326
0.114,-0.002 | 6.649 | 0.118,0.235 | 6.456 | 0.447,0.074 | 6.563 | 0.197,0.179 | 6.624 | 0.296,-0.131 | 6.539 | 0.088,4.389,13.753,2017-03-10 10:19:13,1,326
0.114,-0.002 | 6.649 | 0.118,0.234 | 6.465 | 0.458,0.073 | 6.566 | 0.199,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.087,4.254,13.743,2017-03-10 10:19:13,1,326
0.114,-0.002 | 6.649 | 0.118,0.234 | 6.465 | 0.458,0.072 | 6.567 | 0.199,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.087,4.246,13.735,2017-03-10 10:19:14,1,326
0.114,-0.002 | 6.649 | 0.118,0.231 | 6.471 | 0.464,0.072 | 6.567 | 0.199,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.086,4.334,13.726,2017-03-10 10:19:14,1,326
0.114,-0.002 | 6.649 | 0.118,0.232 | 6.462 | 0.455,0.071 | 6.568 | 0.199,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.086,4.377,13.717,2017-03-10 10:19:14,1,326
0.114,-0.002 | 6.649 | 0.118,0.231 | 6.471 | 0.464,0.071 | 6.569 | 0.199,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.085,4.343,13.708,2017-03-10 10:19:14,1,326
0.114,-0.002 | 6.649 | 0.118,0.230 | 6.467 | 0.460,0.072 | 6.569 | 0.199,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.086,4.250,13.701,2017-03-10 10:19:15,1,326
0.114,-0.002 | 6.649 | 0.118,0.229 | 6.478 | 0.471,0.072 | 6.570 | 0.199,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.086,4.168,13.697,2017-03-10 10:19:15,1,326
0.114,-0.002 | 6.649 | 0.118,0.231 | 6.473 | 0.466,0.072 | 6.570 | 0.199,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.086,4.134,13.696,2017-03-10 10:19:15,1,326
0.114,-0.002 | 6.649 | 0.118,0.229 | 6.480 | 0.472,0.072 | 6.570 | 0.199,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.086,4.117,13.695,2017-03-10 10:19:15,1,326
0.114,-0.002 | 6.649 | 0.118,0.228 | 6.479 | 0.472,0.073 | 6.570 | 0.198,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.086,4.075,13.695,2017-03-10 10:19:15,1,326
0.114,-0.002 | 6.649 | 0.118,0.231 | 6.479 | 0.471,0.073 | 6.570 | 0.198,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.086,4.035,13.695,2017-03-10 10:19:16,1,326
0.114,-0.002 | 6.649 | 0.118,0.229 | 6.483 | 0.475,0.073 | 6.570 | 0.198,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.086,4.010,13.695,2017-03-10 10:19:16,1,326
0.114,-0.002 | 6.649 | 0.118,0.229 | 6.480 | 0.472,0.073 | 6.570 | 0.198,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.086,4.008,13.695,2017-03-10 10:19:16,1,326
0.114,-0.002 | 6.649 | 0.118,0.230 | 6.482 | 0.474,0.073 | 6.570 | 0.197,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.085,4.033,13.694,2017-03-10 10:19:16,2,326
0.114,-0.002 | 6.649 | 0.118,0.235 | 6.463 | 0.455,0.073 | 6.569 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.085,4.229,13.693,2017-03-10 10:19:16,2,326
0.114,-0.002 | 6.649 | 0.118,0.231 | 6.478 | 0.470,0.072 | 6.568 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.344,13.691,2017-03-10 10:19:17,2,326
0.114,-0.002 | 6.649 | 0.118,0.234 | 6.470 | 0.462,0.072 | 6.568 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.390,13.688,2017-03-10 10:19:17,2,326
0.114,-0.002 | 6.649 | 0.118,0.230 | 6.482 | 0.474,0.072 | 6.568 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.380,13.683,2017-03-10 10:19:17,2,326
0.114,-0.002 | 6.649 | 0.118,0.230 | 6.485 | 0.476,0.072 | 6.568 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.383,13.678,2017-03-10 10:19:17,2,326
0.114,-0.002 | 6.649 | 0.118,0.231 | 6.477 | 0.469,0.072 | 6.568 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.374,13.673,2017-03-10 10:19:17,2,326
0.114,-0.002 | 6.649 | 0.118,0.232 | 6.477 | 0.469,0.072 | 6.569 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.342,13.669,2017-03-10 10:19:18,2,326
0.114,-0.002 | 6.649 | 0.118,0.235 | 6.463 | 0.456,0.072 | 6.569 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.313,13.666,2017-03-10 10:19:18,2,326
0.114,-0.002 | 6.649 | 0.118,0.235 | 6.441 | 0.429,0.072 | 6.569 | 0.197,0.179 | 6.624 | 0.296,-0.130 | 6.540 | 0.084,4.280,13.664,2017-03-10 10:19:18,2,326
0.114,-0.001 | 6.649 | 0.118,0.238 | 6.466 | 0.457,0.073 | 6.569 | 0.197,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.085,4.251,13.662,2017-03-10 10:19:18,2,326
0.114,-0.001 | 6.649 | 0.118,0.234 | 6.470 | 0.462,0.073 | 6.570 | 0.197,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.085,4.215,13.661,2017-03-10 10:19:18,2,326
0.114,-0.001 | 6.649 | 0.118,0.228 | 6.496 | 0.485,0.073 | 6.570 | 0.197,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.085,4.188,13.664,2017-03-10 10:19:19,2,326
0.114,-0.001 | 6.649 | 0.118,0.235 | 6.478 | 0.470,0.073 | 6.570 | 0.197,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.085,4.155,13.679,2017-03-10 10:19:19,2,326
0.114,-0.001 | 6.649 | 0.118,0.231 | 6.487 | 0.477,0.057 | 6.594 | 0.215,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.085,4.130,13.708,2017-03-10 10:19:19,2,326
0.114,-0.001 | 6.649 | 0.118,0.234 | 6.482 | 0.473,0.070 | 6.570 | 0.201,0.179 | 6.624 | 0.296,-0.129 | 6.540 | 0.084,4.198,13.758,2017-03-10 10:19:19,2,326
0.062,0.046 | 6.654 | 0.067,0.250 | 6.456 | 0.455,-0.229 | 6.478 | 0.145,0.211 | 6.576 | 0.259,-0.263 | 6.675 | 0.023,53.210,16.314,2017-03-10 10:19:30,2,326
0.065,0.041 | 6.653 | 0.071,0.280 | 6.460 | 0.442,-0.198 | 6.484 | 0.145,0.243 | 6.592 | 0.254,-0.277 | 6.678 | 0.043,58.229,26.261,2017-03-10 10:19:30,2,326
0.074,0.032 | 6.653 | 0.080,0.259 | 6.488 | 0.470,-0.207 | 6.480 | 0.149,0.226 | 6.598 | 0.267,-0.284 | 6.674 | 0.045,57.878,23.018,2017-03-10 10:19:31,2,326
0.074,0.032 | 6.652 | 0.080,0.252 | 6.485 | 0.470,-0.225 | 6.481 | 0.155,0.223 | 6.598 | 0.269,-0.288 | 6.680 | 0.049,60.190,21.716,2017-03-10 10:19:31,2,326
0.073,0.035 | 6.652 | 0.078,0.261 | 6.465 | 0.455,-0.170 | 6.476 | 0.160,0.225 | 6.598 | 0.267,-0.271 | 6.654 | 0.049,52.943,21.154,2017-03-10 10:19:31,3,326
0.079,0.037 | 6.649 | 0.082,0.274 | 6.470 | 0.453,-0.063 | 6.388 | 0.194,0.227 | 6.605 | 0.269,-0.170 | 6.556 | 0.072,21.212,19.479,2017-03-10 10:19:31,3,326
0.092,0.033 | 6.643 | 0.091,0.261 | 6.458 | 0.456,-0.109 | 6.309 | 0.155,0.219 | 6.615 | 0.289,-0.116 | 6.532 | 0.087,7.131,18.736,2017-03-10 10:19:31,3,326
0.101,0.022 | 6.644 | 0.100,0.257 | 6.487 | 0.480,0.057 | 6.376 | 0.116,0.214 | 6.623 | 0.295,-0.117 | 6.531 | 0.121,4.777,20.723,2017-03-10 10:19:32,3,326
0.109,0.011 | 6.647 | 0.110,0.250 | 6.496 | 0.486,0.079 | 6.423 | 0.077,0.207 | 6.628 | 0.299,-0.111 | 6.536 | 0.151,0.776,21.731,2017-03-10 10:19:32,3,326
0.111,0.007 | 6.647 | 0.111,0.248 | 6.498 | 0.489,0.080 | 6.424 | 0.072,0.201 | 6.629 | 0.302,-0.108 | 6.534 | 0.155,-0.531,20.943,2017-03-10 10:19:32,3,326
0.114,0.002 | 6.649 | 0.114,0.252 | 6.505 | 0.493,0.132 | 6.439 | 0.036,0.199 | 6.632 | 0.305,-0.055 | 6.551 | 0.118,-15.650,21.917,2017-03-10 10:19:32,3,326
0.118,-0.003 | 6.650 | 0.118,0.251 | 6.503 | 0.496,0.097 | 6.413 | 0.045,0.197 | 6.633 | 0.309,-0.075 | 6.546 | 0.129,-11.363,22.947,2017-03-10 10:19:33,3,326
